published_at_utc,date_day,title,url,domain,source,sourceCountry,language
2025-10-02T14:00:00+00:00,2025-10-02,The BTC USDT Price Today : Why It Matters for Investors,https://omaha.com/life-entertainment/article_f8c5cbec-b335-563c-a88b-9d81a797ae53.html,omaha.com,,,English
2025-10-02T20:30:00+00:00,2025-10-02,Metaplanet to Issue Perpetual Preferred Shares in Bid to Boost Bitcoin Holdings,https://finance.yahoo.com/news/metaplanet-issue-perpetual-preferred-shares-114701582.html,finance.yahoo.com,,,English
2025-10-02T17:45:00+00:00,2025-10-02,Bitcoin Hyper Goes Viral as Whales Add $491K This Week : Best Crypto to Buy Now,https://bravenewcoin.com/partner/bitcoin-hyper-best-crypto-as-whales-add-491k,bravenewcoin.com,,,English
2025-10-02T06:15:00+00:00,2025-10-02,Bitcoin Surges Past $116K Despite U . S . Government Shutdown : Is $120K Next ?,https://www.newsbtc.com/bitcoin-news/bitcoin-surges-past-116k-despite-u-s-government-shutdown-is-120k-next/,www.newsbtc.com,,,English
2025-10-02T17:00:00+00:00,2025-10-02,Bitcoin Moment of Truth : Will These Key Levels Hold or Break ?,https://www.finanznachrichten.de/nachrichten-2025-10/66603776-bitcoin-s-moment-of-truth-will-these-key-levels-hold-or-break-385.htm,www.finanznachrichten.de,,,English
2025-10-02T23:30:00+00:00,2025-10-02,Bitcoin Price Surge Leads the  Uptober  Rally with Strong Start to Q4,https://finance.yahoo.com/news/bitcoin-price-surge-leads-uptober-154114590.html,finance.yahoo.com,,,English
2025-10-02T20:00:00+00:00,2025-10-02,"AI - driven therapy apps bring relief , concerns in addressing queer mental health",https://www.washingtonblade.com/2025/10/02/artificial-intelligence-therapy-apps-queer-mental-health/,www.washingtonblade.com,,,English
2025-10-02T05:30:00+00:00,2025-10-02,"Bitcoin 119 bin 500 doları test etti , 1 , 5 ayın zirvesinde",https://www.dunya.com/finans/kripto-para/bitcoin-119-bin-500-dolari-test-etti-15-ayin-zirvesinde-haberi-796537,www.dunya.com,,,Turkish
2025-10-02T11:00:00+00:00,2025-10-02,Bitcoin could see strong gains as  Uptober  begins,https://www.cnbc.com/2025/10/02/bitcoin-could-see-strong-gains-as-uptober-begins.html,www.cnbc.com,,,English
2025-10-02T16:15:00+00:00,2025-10-02,"Bitcoin Calm Over :  Every Time This Happened , Price Went Vertical",https://www.newsbtc.com/bitcoin-news/bitcoin-every-time-this-happened-price-vertical/,www.newsbtc.com,,,English
2025-10-02T08:45:00+00:00,2025-10-02,"XRP Price Surge Boosts Xiushan Mining Market Value ,",https://www.openpr.com/news/4206242/xrp-price-surge-boosts-xiushan-mining-s-market-value,www.openpr.com,,,English
2025-10-02T18:45:00+00:00,2025-10-02,Bitcoin ETFs See $430M Inflow as US Government Shutdown Fuels Safe - Haven Demand,https://finance.yahoo.com/news/bitcoin-etfs-see-430m-inflow-084019538.html,finance.yahoo.com,,,English
2025-10-02T23:30:00+00:00,2025-10-02,Bitcoin Regains$ 117K Level As Fresh Economic Data Flags Weak Growth,https://finance.yahoo.com/news/bitcoin-regains-117k-level-fresh-153422900.html,finance.yahoo.com,,,English
