published_at_utc,date_day,title,url,domain,source,sourceCountry,language
2025-10-13T18:15:00+00:00,2025-10-13,The  Strategy Of Latin America  OranjeBTC Expands Holdings With $1 . 94M Bitcoin Purchase,https://bitcoinmagazine.com/business/the-strategy-of-latin-america-oranjebtc-expands-holdings-with-1-94m-bitcoin-purchase,bitcoinmagazine.com,,,English
2025-10-13T11:45:00+00:00,2025-10-13,How Bitcoin Could Help You Retire a Millionaire,https://finance.yahoo.com/news/bitcoin-could-help-retire-millionaire-110000648.html,finance.yahoo.com,,,English
2025-10-13T13:00:00+00:00,2025-10-13,"Strategy Boosts Bitcoin Holdings to 640 , 250 BTC After $27 . 2M Purchase",https://finance.yahoo.com/news/strategy-boosts-bitcoin-holdings-640-122132724.html,finance.yahoo.com,,,English
2025-10-13T03:00:00+00:00,2025-10-13,Bitcoin V - Shaped Recovery Faces Hurdles – Can Bulls Sustain The Momentum ?,https://www.newsbtc.com/analysis/btc/bitcoin-v-shaped-recovery-115k/,www.newsbtc.com,,,English
2025-10-13T16:30:00+00:00,2025-10-13,Strategy Inc . Adds 220 BTC Amid Market Chaos,https://www.coinspeaker.com/strategy-inc-adds-220-btc-chaos/,www.coinspeaker.com,,,English
2025-10-13T14:00:00+00:00,2025-10-13,"Did You Know , María Corina Machado , Who Thanked Trump After Receiving The Nobel Peace Prize , Is A Bitcoin Supporter - Grayscale Bitcoin Mini Trust ( BTC ) Common units of fractional undivided beneficial interest ( ARCA : BTC )",https://www.benzinga.com/crypto/25/10/48173086/did-you-know-maria-corina-machado-who-thanked-trump-after-receiving-the-nobel-peace-prize-is-a-bitcoin-supporter,www.benzinga.com,,,English
2025-10-13T12:30:00+00:00,2025-10-13,"Strategy Incorporated : Acquires 220 BTC and Now Holds 640 , 250 BTC",https://www.marketscreener.com/news/strategy-incorporated-acquires-220-btc-and-now-holds-640-250-btc-ce7d5ad8df8cf72c,www.marketscreener.com,,,English
2025-10-13T23:15:00+00:00,2025-10-13,"Bitcoin Price Surges To $116 , 000 After Bloody Crypto Weeken",https://bitcoinmagazine.com/markets/bitcoin-price-surges-back-to-116000,bitcoinmagazine.com,,,English
2025-10-13T19:15:00+00:00,2025-10-13,Bitcoin Hyper Could Be the Next Big Layer - 2 as It Raises $23 . 4M in Presale,https://bravenewcoin.com/partner/bitcoin-hyper-could-be-the-next-big-layer-2-as-it-raises-23-4m-in-presale,bravenewcoin.com,,,English
2025-10-13T21:15:00+00:00,2025-10-13,Bitcoin crashes below $120k as Trump raises tariff to China,https://techcabal.com/2025/10/13/crypto-news-bitcoin-price-crashes-below-120k-as-trump-raises-tariff-charged-to-china-by-100/,techcabal.com,,,English
2025-10-13T18:15:00+00:00,2025-10-13,Steak  n Shake Stops ETH Payments After Bitcoin Backlash,https://bitcoinmagazine.com/business/our-allegiance-is-with-bitcoiners-steak-n-shake-scraps-ethereum-payment-idea,bitcoinmagazine.com,,,English
2025-10-13T21:45:00+00:00,2025-10-13,"Bitcoin Whale Breaks 13 - Year Silence , Moves $33M To Exchange",https://www.newsbtc.com/news/bitcoin/bitcoin-whale-breaks-13-year-silence-moves-33-million-to-exchange/,www.newsbtc.com,,,English
2025-10-13T16:00:00+00:00,2025-10-13,Bitcoin ve Ethereumdaki felaket sonrası toparlanma ! 19 milyar dolar silindi,https://www.turkiyegazetesi.com.tr/ekonomi/bitcoin-ve-ethereumdaki-felaket-sonrasi-toparlanma-19-milyar-dolar-silindi-1152533,www.turkiyegazetesi.com.tr,,,Turkish
2025-10-13T19:45:00+00:00,2025-10-13,"Bitcoin Treasury News : Strategy ( MSTR ) Misses Out on BTC Dip , Bought Tokens at $123K",https://www.coindesk.com/business/2025/10/13/strategy-bought-usd27m-in-bitcoin-at-usd123k-before-crypto-crash,www.coindesk.com,,,English
2025-10-13T12:45:00+00:00,2025-10-13,Kripto paralarda toparlanma başladı,https://www.ensonhaber.com/ekonomi/kripto-paralarda-toparlanma-basladi,www.ensonhaber.com,,,Turkish
2025-10-13T17:15:00+00:00,2025-10-13,Institutions Restart Heavy Buying After the Weekend Crypto Crash,https://finance.yahoo.com/news/institutions-restart-heavy-buying-weekend-161414912.html,finance.yahoo.com,,,English
2025-10-13T08:15:00+00:00,2025-10-13,"Bitcoin Up 2 % On $46 . 3M MARA Buy , Possible Strategy Purchase",https://insidebitcoins.com/news/bitcoin-rebounds-2-as-mara-buys-46-3m-btc-saylor-hints-at-new-strategy-purchase,insidebitcoins.com,,,English
2025-10-14T00:00:00+00:00,2025-10-13,Bitcoin ( BTC ) Price Prediction : Bitcoin Weekly Trendline Holds Strong as Bulls Eye $180K Upside,https://bravenewcoin.com/insights/bitcoin-btc-price-prediction-bitcoin-weekly-trendline-holds-strong-as-bulls-eye-180k-upside,bravenewcoin.com,,,English
2025-10-13T23:00:00+00:00,2025-10-13,"Q4 Crypto Surge ? Historical Trends , Fed Shift and ETF Demand Align",https://finance.yahoo.com/news/q4-crypto-surge-historical-trends-140000864.html,finance.yahoo.com,,,English
2025-10-13T13:15:00+00:00,2025-10-13,Anthony Pompliano Says Bitcoin Made Gold A  Disastrous Investment  How Come GLD Keeps Making New Highs ?,https://www.benzinga.com/crypto/cryptocurrency/25/10/48171675/anthony-pompliano-says-bitcoins-made-gold-a-disastrous-investment-how-come-gld-keeps-making,www.benzinga.com,,,English
2025-10-13T19:30:00+00:00,2025-10-13,"Criptomoneda românilor de la MultiversX a picat sub 5 dolari , în weekend . Prețul Bitcoin a pierdut 18 . 000 de dolari în câteva zile",https://startupcafe.ro/criptomoneda-romani-multiversx-picat-dolari-pret-bitcoin-pierdut-88006,startupcafe.ro,,,Romanian
2025-10-13T16:30:00+00:00,2025-10-13,$446M in Altcoins to Hit Market Bitcoin Deemed  Risky,https://www.coinspeaker.com/446m-altcoins-hit-market-this-week-bitcoin-risky/,www.coinspeaker.com,,,English
2025-10-13T00:30:00+00:00,2025-10-13,This Felt Different : Why Friday Crypto Crash Made History,https://finance.yahoo.com/news/felt-different-why-friday-crypto-133009363.html,finance.yahoo.com,,,English
2025-10-13T15:15:00+00:00,2025-10-13,Tom Lee BitMine Adds $838 Million More in Ethereum Amid Market Chaos,https://finance.yahoo.com/news/tom-lees-bitmine-adds-838-142110369.html,finance.yahoo.com,,,English
2025-10-13T10:00:00+00:00,2025-10-13,"20 milyar dolarlık tarihi şok atlatıldı : Kripto piyasaları toparlanıyor , Bitcoin yeniden 115 bin doların üzerinde",https://www.dunya.com/ekonomi/20-milyar-dolarlik-tarihi-sok-atlatildi-kripto-piyasalari-toparlaniyor-bitcoin-yeniden-115-bin-dolarin-uzerinde-haberi-798213,www.dunya.com,,,Turkish
2025-10-13T06:45:00+00:00,2025-10-13,Crypto catastrophic crash comes as Australian bets pass $1b mark,https://news.az/news/cryptos-catastrophic-crash-comes-as-australian-bets-pass-1b-mark,news.az,,,English
2025-10-13T10:15:00+00:00,2025-10-13,"Kripto piyasaları toparlanıyor , Bitcoin yeniden 115 bin doların üzerinde",https://www.f5haber.com/ekonomi/kripto-piyasalari-toparlaniyor-bitcoin-yeniden-115-bin-dolarin-uzerinde-6834144,www.f5haber.com,,,Turkish
2025-10-13T21:00:00+00:00,2025-10-13,These 2 Cryptocurrency Stocks Are Riding Bitcoin Record Highs,https://finance.yahoo.com/news/2-cryptocurrency-stocks-riding-bitcoins-113000633.html,finance.yahoo.com,,,English
2025-10-13T18:45:00+00:00,2025-10-13,Prediction : Bitcoin Will Triple by 2030 . Here the Key Catalyst .,https://finance.yahoo.com/news/prediction-bitcoin-triple-2030-heres-091700286.html,finance.yahoo.com,,,English
2025-10-14T00:00:00+00:00,2025-10-13,Crypto Markets Settle - Where Next For Bitcoin and Ethereum ?,https://bravenewcoin.com/insights/crypto-markets-settle-where-next-for-bitcoin-and-ethereum,bravenewcoin.com,,,English
