date,time,title,source,url,v2_themes,avg_tone,positive_score,negative_score,polarity
20251007,00:00,N/A,heraldseries.co.uk,https://www.heraldseries.co.uk/news/national/25522345.80-people-worried-older-friends-relatives-scammed-online/,WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_WOMAN;ECON_BITCOIN;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_C07_SAFETY;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DIRECTOR;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2026_PREVENTION;TAX_FNCACT_VICTIM;,0.0,5.45454545454545,5.45454545454545,10.9090909090909
20251007,00:00,N/A,clydebankpost.co.uk,https://www.clydebankpost.co.uk/news/national/25522345.80-people-worried-older-friends-relatives-scammed-online/,WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_WOMAN;ECON_BITCOIN;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_C07_SAFETY;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DIRECTOR;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2026_PREVENTION;TAX_FNCACT_VICTIM;,0.0,5.45454545454545,5.45454545454545,10.9090909090909
20251007,00:00,80% of people ‘worried about older friends and relatives being scammed online’ - AOL,aol.co.uk,https://www.aol.co.uk/articles/80-people-worried-older-friends-230100940.html,CORRUPTION;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_WOMAN;ECON_BITCOIN;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_C07_SAFETY;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DIRECTOR;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2026_PREVENTION;TAX_FNCACT_VICTIM;,-0.662251655629139,5.29801324503311,5.96026490066225,11.2582781456954
20251007,00:00,N/A,gazetteseries.co.uk,https://www.gazetteseries.co.uk/news/national/25522345.80-people-worried-older-friends-relatives-scammed-online/,WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_WOMAN;ECON_BITCOIN;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_C07_SAFETY;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DIRECTOR;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2026_PREVENTION;TAX_FNCACT_VICTIM;,0.0,5.45454545454545,5.45454545454545,10.9090909090909
20251007,00:00,Why fears of a trillion-dollar AI bubble are growing &#8211; Sun Sentinel,sun-sentinel.com,https://www.sun-sentinel.com/2025/10/06/ai-bubble-fears/,USPEC_POLICY1;EPU_POLICY;EPU_POLICY_SPENDING;TAX_DISEASE;TAX_DISEASE_DISRUPTIVE;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMANS;ECON_ENTREPRENEURSHIP;TAX_FNCACT;TAX_FNCACT_CHEERLEADERS;GENERAL_HEALTH;TAX_DISEASE_DISEASES;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;TAX_WORLDMAMMALS_HUMAN;WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN;WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_EXECUTIVES;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;EPU_POLICY_WHITE_HOUSE;TAX_ECON_PRICE;TAX_FNCACT_ANALYSTS;WB_678_DIGITAL_GOVERNMENT;WB_674_SHARED_INFRASTRUCTURE;WB_667_ICT_INFRASTRUCTURE;WB_676_CLOUD_COMPUTING;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_BAIN;TAX_FNCACT_MANAGER;TAX_FNCACT_FUND_MANAGER;TAX_FNCACT_FOUNDER;CRISISLEX_CRISISLEXREC;TAX_ETHNICITY;TAX_ETHNICITY_RUSSIAN;TAX_WORLDLANGUAGES_RUSSIAN;ECON_BITCOIN;MANMADE_DISASTER_IMPLIED;ENV_MINING;SCIENCE;TAX_WORLDLANGUAGES_MASSACHUSETTS;TAX_FNCACT_EMPLOYEES;TAX_FNCACT_WORKERS;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;TAX_FNCACT_DEVELOPER;LEGISLATION;AFFECT;UNGP_FORESTS_RIVERS_OCEANS;CRISISLEX_C06_WATER_SANITATION;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;TAX_FNCACT_LEADERS;TECH_AUTOMATION;WB_1156_MONITORING_AND_EVALUATION_SYSTEMS;WB_695_POVERTY;WB_706_EVIDENCE_BASED_POLICY;MEDIA_SOCIAL;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CHIEF_FINANCIAL_OFFICER;TAX_FNCACT_FRIAR;TAX_FNCACT_ASSISTANT;EPU_CATS_MIGRATION_FEAR_FEAR;CRISISLEX_T11_UPDATESSYMPATHY;SOC_EMERGINGTECH;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_ECONOMIST;ECON_STOCKMARKET;TAX_FNCACT_INVESTOR;TAX_FNCACT_CHAIRMAN;TAX_FNCACT_CEO;MEDICAL;,-0.270165959089155,3.24199150906986,3.51215746815901,6.75414897722887
20251007,00:00,N/A,dailyecho.co.uk,https://www.dailyecho.co.uk/news/national/25522345.80-people-worried-older-friends-relatives-scammed-online/,WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_WOMAN;ECON_BITCOIN;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_C07_SAFETY;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DIRECTOR;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2026_PREVENTION;TAX_FNCACT_VICTIM;,0.0,5.45454545454545,5.45454545454545,10.9090909090909
20251007,00:00,N/A,chesterstandard.co.uk,https://www.chesterstandard.co.uk/news/national/25522345.80-people-worried-older-friends-relatives-scammed-online/,WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_WOMAN;ECON_BITCOIN;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_C07_SAFETY;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DIRECTOR;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2026_PREVENTION;TAX_FNCACT_VICTIM;,0.0,5.45454545454545,5.45454545454545,10.9090909090909
20251007,00:00,Why fears of a trillion-dollar AI bubble are growing &#8211; The Mercury,pottsmerc.com,https://www.pottsmerc.com/2025/10/06/ai-bubble-fears/,USPEC_POLICY1;EPU_POLICY;EPU_POLICY_SPENDING;TAX_DISEASE;TAX_DISEASE_DISRUPTIVE;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_HUMANS;ECON_ENTREPRENEURSHIP;TAX_FNCACT;TAX_FNCACT_CHEERLEADERS;GENERAL_HEALTH;TAX_DISEASE_DISEASES;WB_1406_DISEASES;WB_621_HEALTH_NUTRITION_AND_POPULATION;UNGP_HEALTHCARE;TAX_WORLDMAMMALS_HUMAN;WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN;WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_EXECUTIVES;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;EPU_POLICY_WHITE_HOUSE;TAX_ECON_PRICE;TAX_FNCACT_ANALYSTS;WB_678_DIGITAL_GOVERNMENT;WB_674_SHARED_INFRASTRUCTURE;WB_667_ICT_INFRASTRUCTURE;WB_676_CLOUD_COMPUTING;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_BAIN;TAX_FNCACT_MANAGER;TAX_FNCACT_FUND_MANAGER;TAX_FNCACT_FOUNDER;CRISISLEX_CRISISLEXREC;TAX_ETHNICITY;TAX_ETHNICITY_RUSSIAN;TAX_WORLDLANGUAGES_RUSSIAN;ECON_BITCOIN;MANMADE_DISASTER_IMPLIED;ENV_MINING;SCIENCE;TAX_WORLDLANGUAGES_MASSACHUSETTS;TAX_FNCACT_EMPLOYEES;TAX_FNCACT_WORKERS;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;TAX_FNCACT_DEVELOPER;LEGISLATION;AFFECT;UNGP_FORESTS_RIVERS_OCEANS;CRISISLEX_C06_WATER_SANITATION;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;TAX_FNCACT_LEADERS;TECH_AUTOMATION;WB_1156_MONITORING_AND_EVALUATION_SYSTEMS;WB_695_POVERTY;WB_706_EVIDENCE_BASED_POLICY;MEDIA_SOCIAL;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CHIEF_FINANCIAL_OFFICER;TAX_FNCACT_FRIAR;TAX_FNCACT_ASSISTANT;EPU_CATS_MIGRATION_FEAR_FEAR;CRISISLEX_T11_UPDATESSYMPATHY;SOC_EMERGINGTECH;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_ECONOMIST;ECON_STOCKMARKET;TAX_FNCACT_INVESTOR;TAX_FNCACT_CHAIRMAN;TAX_FNCACT_CEO;MEDICAL;,-0.270165959089155,3.24199150906986,3.51215746815901,6.75414897722887
20251007,00:00,N/A,tivysideadvertiser.co.uk,https://www.tivysideadvertiser.co.uk/news/national/25522345.80-people-worried-older-friends-relatives-scammed-online/,WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT;TAX_FNCACT_WOMAN;ECON_BITCOIN;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_SCHOOL;CRISISLEX_C07_SAFETY;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DIRECTOR;CORRUPTION;WB_2019_ANTI_CORRUPTION_LEGISLATION;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_832_ANTI_CORRUPTION;WB_2020_BRIBERY_FRAUD_AND_COLLUSION;WB_2024_ANTI_CORRUPTION_AUTHORITIES;WB_2026_PREVENTION;TAX_FNCACT_VICTIM;,0.0,5.45454545454545,5.45454545454545,10.9090909090909
20251007,00:00,Goldman Sachs: &#x27;Save more&#x27; isn&#x27;t the answer for retirement | Financial Planning,financial-planning.com,https://www.financial-planning.com/news/goldman-sachs-save-more-isnt-the-answer-for-retirement,RETIREMENT;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2896_RETIREMENT;TAX_FNCACT;TAX_FNCACT_WORKERS;TAX_ECON_PRICE;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;TAX_ETHNICITY;TAX_ETHNICITY_AMERICAN;TAX_FNCACT_CHILDREN;SCIENCE;TAX_ETHNICITY_AMERICANS;LEADER;TAX_FNCACT_LAWMAKERS;USPEC_POLITICS_GENERAL1;EPU_POLICY;EPU_POLICY_LAWMAKERS;LEGISLATION;USPEC_POLICY1;EPU_POLICY_LEGISLATION;TAX_POLITICAL_PARTY;TAX_POLITICAL_PARTY_REPUBLICAN;TAX_FNCACT_WORKER;TAX_FNCACT_PRESIDENT;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_REGULATORS;ECON_BITCOIN;AFFECT;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;RETIREMENTS;,3.42522974101921,5.43024227234754,2.00501253132832,7.43525480367586
