date,time,title,source,url,v2_themes,avg_tone,positive_score,negative_score,polarity
20250920,00:00,"XRP&#039;s Silent Build-Up: A &#039;Detonation&#039; May Be Next, Analyst Says",newsbtc.com,https://www.newsbtc.com/altcoin/xrps-silent-build-up-a-detonation-may-be-next-analyst-says/,TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT_ANALYST;MEDIA_SOCIAL;KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;MANMADE_DISASTER_IMPLIED;SCIENCE;TAX_FNCACT_RESEARCHER;TAX_FNCACT_SUPPORTERS;EPU_POLICY;EPU_POLICY_REGULATORY;,-1.8348623853211,0.73394495412844,2.56880733944954,3.30275229357798
20250920,00:00,International Business: EU aims to bring forward Russian LNG import ban,gdnonline.com,https://www.gdnonline.com:443/Details/1363518/EU-aims-to-bring-forward-Russian-LNG-import-ban,BAN;TAX_ETHNICITY;TAX_ETHNICITY_RUSSIAN;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_RUSSIAN;SANCTIONS;TAX_FNCACT;TAX_FNCACT_OFFICIALS;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_WORLDLANGUAGES_RUSSIA;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;EPU_POLICY;EPU_POLICY_POLICY;TAX_FNCACT_CHIEF;ENV_NATURALGAS;WB_1751_LIQUEFIED_NATURAL_GAS;WB_507_ENERGY_AND_EXTRACTIVES;WB_549_OIL_AND_GAS_SYSTEMS;MARITIME;ECON_BITCOIN;TAX_ETHNICITY_ASIAN;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_548_PPP_IN_OIL_AND_GAS;WB_2298_REFINERIES;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_862_GROWTH_POLES_AND_ECONOMIC_ZONES;WB_346_COMPETITIVE_INDUSTRIES;WB_1016_SPECIAL_ECONOMIC_ZONES;ENV_OIL;TAX_FNCACT_TRADERS;TAX_FNCACT_SPOKESPERSON;TAX_ECON_PRICE;WB_698_TRADE;,-3.13807531380753,2.09205020920502,5.23012552301255,7.32217573221757
20250920,00:00,Coinbase Reserves Hit $112B: Highest Level Since 2021 Market Peak,newsbtc.com,https://www.newsbtc.com/news/company/coinbase-reserves-hit-112b-highest-level-since-2021-market-peak/,ECON_BITCOIN;TAX_FNCACT;TAX_FNCACT_ANALYSTS;EPU_POLICY;EPU_POLICY_FEDERAL_RESERVE;EPU_CATS_MONETARY_POLICY;USPEC_POLICY1;EPU_POLICY_POLICY;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT_TRADERS;UNGP_FORESTS_RIVERS_OCEANS;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;,3.07692307692308,3.53846153846154,0.461538461538462,4.0
20250920,00:00,"Ethereum Price Will Still Climb Above $5,000 As Long As It Holds This Level",newsbtc.com,https://www.newsbtc.com/news/ethereum/ethereum-will-climb-above-5000/,TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_ANALYSTS;UNGP_FORESTS_RIVERS_OCEANS;ECON_BITCOIN;WB_698_TRADE;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;TAX_FNCACT_ANALYST;ARMEDCONFLICT;CRISISLEX_C03_WELLBEING_HEALTH;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;,1.14068441064639,3.42205323193916,2.28136882129278,5.70342205323194
20250920,00:00,Institutional Ethereum Staking On The Horizon As Grayscale Prepares Move — Details,newsbtc.com,https://www.newsbtc.com/news/ethereum/institutional-ethereum-staking/,TAX_FNCACT;TAX_FNCACT_MANAGERS;TAX_FNCACT_ANALYST;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_FNCACT_TRADERS;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;TAX_ECON_PRICE;TAX_FNCACT_GUARD;TAX_FNCACT_DEALER;UNGP_FORESTS_RIVERS_OCEANS;WB_698_TRADE;,0.594059405940594,2.57425742574257,1.98019801980198,4.55445544554455
20250920,00:00,"MetaMask’s Long-Rumored Token May Arrive Sooner Than Expected, CEO Says",newsbtc.com,https://www.newsbtc.com/altcoin/metamasks-long-rumored-token-may-arrive-sooner-than-expected-ceo-says/,TAX_FNCACT;TAX_FNCACT_CHIEF;MEDIA_MSM;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;TAX_FNCACT_CEO;MEDIA_SOCIAL;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_831_GOVERNANCE;WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_590_ECOSYSTEMS;UNGP_FORESTS_RIVERS_OCEANS;TAX_ECON_PRICE;TAX_FNCACT_REGULATORS;TAX_FNCACT_OFFICIAL;,-0.240384615384615,1.20192307692308,1.44230769230769,2.64423076923077
20250920,00:00,CEA Industries Announces $250 Million Share Repurchase Plan | MarketScreener,marketscreener.com,https://www.marketscreener.com/news/cea-industries-announces-250-million-share-repurchase-plan-ce7d58dedf8ef620,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_CHIEF;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_CHIEF_EXECUTIVE;ECON_BITCOIN;WB_698_TRADE;,0.0,1.57068062827225,1.57068062827225,3.1413612565445
20250920,00:00,Why Dogecoin Is Sinking Today | The Motley Fool,fool.com,https://www.fool.com/investing/2025/09/19/why-dogecoin-is-sinking-today/?source=iedfolrf0000001,WB_698_TRADE;INFO_RUMOR;MEDIA_MSM;ECON_BITCOIN;EPU_POLICY;EPU_POLICY_FEDERAL_RESERVE;EPU_CATS_MONETARY_POLICY;ECON_INTEREST_RATES;EPU_POLICY_INTEREST_RATES;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;EPU_POLICY_INTEREST_RATE;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;WB_1235_CENTRAL_BANKS;WB_318_FINANCIAL_ARCHITECTURE_AND_BANKING;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_1234_BANKING_INSTITUTIONS;USPEC_POLICY1;MANMADE_DISASTER_IMPLIED;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;,-3.24675324675325,0.649350649350649,3.8961038961039,4.54545454545455
20250920,00:00,"FTX Recovery Trust Set To Disburse $1.6 Billion By Month-End, FTT Price Skyrockets",newsbtc.com,https://www.newsbtc.com/breaking-news-ticker/ftx-recovery-trust-set-to-disburse-1-6-billion-by-month-end-ftt-price-skyrockets/,AFFECT;TAX_FNCACT;TAX_FNCACT_OFFICIAL;EPU_ECONOMY_HISTORIC;TAX_ECON_PRICE;UNGP_FORESTS_RIVERS_OCEANS;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;,3.41614906832298,4.6583850931677,1.24223602484472,5.90062111801242
20250920,00:00,Faraday Future Announces Strategic $41 Million Investment,globenewswire.com,https://www.globenewswire.com/news-release/2025/09/19/3153472/0/en/Faraday-Future-Announces-Strategic-41-Million-Investment-in-Qualigen-Therapeutics-Inc-NASDAQ-QLGN-for-Crypto-Business-Through-PIPE-Transaction.html,WB_566_ENVIRONMENT_AND_NATURAL_RESOURCES;WB_590_ECOSYSTEMS;UNGP_FORESTS_RIVERS_OCEANS;WB_1614_NUTRITIONAL_PROGRAMS;WB_1609_FOOD_AND_IN_KIND_TRANSFERS;WB_1615_THERAPEUTIC;WB_1466_SOCIAL_ASSISTANCE;WB_697_SOCIAL_PROTECTION_AND_LABOR;ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_FOUNDER;MANMADE_DISASTER_IMPLIED;WB_678_DIGITAL_GOVERNMENT;WB_667_ICT_INFRASTRUCTURE;WB_669_SOFTWARE_INFRASTRUCTURE;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_1920_FINANCIAL_SECTOR_DEVELOPMENT;WB_332_CAPITAL_MARKETS;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_ECON_PRICE;WB_328_FINANCIAL_INTEGRITY;WB_331_ECONOMIC_TRANSPARENCY;WB_2079_BENEFICIAL_OWNERSHIP;TAX_FNCACT_INVESTOR;TAX_FNCACT_CHIEF;APPOINTMENT;TAX_FNCACT_CFO;TAX_FNCACT_DIRECTORS;MARITIME_INCIDENT;MARITIME;TAX_FNCACT_CEO;USPEC_POLICY1;EPU_ECONOMY;WB_855_LABOR_MARKETS;WB_1650_PUBLIC_EMPLOYMENT_SERVICES;WB_1652_PLACEMENT;TAX_FNCACT_AGENT;SCIENCE;SOC_INNOVATION;TAX_FNCACT_ATTENDANTS;EPU_POLICY;EPU_POLICY_POLICY;EPU_POLICY_REFORM;ECON_BITCOIN;AFFECT;KILL;WB_1150_VOLATILITY;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;EPU_POLICY_REGULATORY;EPU_UNCERTAINTY;NATURAL_DISASTER;NATURAL_DISASTER_NATURAL_DISASTERS;ENV_CLIMATECHANGE;WB_567_CLIMATE_CHANGE;CRISISLEX_CRISISLEXREC;UNGP_CLIMATE_CHANGE_ACTION;GENERAL_HEALTH;MEDICAL;WB_635_PUBLIC_HEALTH;WB_2165_HEALTH_EMERGENCIES;WB_2166_HEALTH_EMERGENCY_PREPAREDNESS_AND_DISASTER_RESPONSE;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_2167_PANDEMICS;TERROR;ARMEDCONFLICT;REBELLION;CYBER_ATTACK;WB_670_ICT_SECURITY;EPU_CATS_REGULATION;EPU_CATS_FINANCIAL_REGULATION;TAX_ETHNICITY;TAX_ETHNICITY_ENGLISH;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_ENGLISH;TAX_ETHNICITY_CHINESE;TAX_WORLDLANGUAGES_CHINESE;,3.08483290488432,5.22707797772065,2.14224507283633,7.36932305055698
